55,55,1,0,0,0,0.01,1,0,0
56,56,1,0,0,0,0.01,1,0,0
57,57,1,0,0,0,0.01,2,0,0
58,58,1,0,0,0,0.01,1,0,0
59,59,1,0,0,0,0.01,3,0,0
60,60,1,0,0,0,0.01,3,0,0
61,61,1,0,0,0,0.01,5,0,0
62,62,1,0,0,0,0.01,1,0,0
63,63,1,0,0,0,0.01,2,0,0
64,64,1,0,0,0,0.01,0,0,0
65,65,1,0,0,0,0.01,2,0,0
66,66,1,0,0,0,0.01,3,0,0
67,67,1,0,0,0,0.01,0,0,0
68,68,1,0,0,0,0.01,3,0,0
69,69,1,0,0,0,0.01,1,0,0
70,70,1,0,0,0,0.01,2,0,0
71,71,1,0,0,0,0.01,1,0,0
72,72,1,0,0,0,0.01,0,0,0
73,73,1,0,0,0,0.01,1,0,0
74,74,1,0,0,0,0.01,1,0,0
75,75,1,0,0,0,0.01,0,0,0
76,76,1,0,0,0,0.01,4,0,0
77,77,1,0,0,0,0.01,3,0,0
78,78,1,0,0,0,0.01,2,0,0
79,79,1,0,0,0,0.01,3,0,0
80,80,1,0,0,0,0.01,1,0,0
81,81,1,0,0,0,0.01,4,0,0
82,82,1,0,0,0,0.01,0,0,0
83,83,1,0,0,0,0.01,2,0,0
84,84,1,0,0,0,0.01,1,0,0
85,85,1,0,0,0,0.01,3,0,0
86,86,1,0,0,0,0.01,4,0,0
87,87,1,0,0,0,0.01,2,0,0
88,88,1,0,0,0,0.01,1,0,0
89,89,1,0,0,0,0.01,2,0,0
90,90,1,0,0,0,0.01,1,0,0
91,91,1,0,0,0,0.01,3,0,0
92,92,1,0,0,0,0.01,2,0,0
93,93,1,0,0,0,0.01,1,0,0
94,94,1,0,0,0,0.01,2,0,0
95,95,1,0,0,0,0.01,3,0,0
96,96,1,0,0,0,0.01,2,0,0
97,97,1,0,0,0,0.01,3,0,0
98,98,1,0,0,0,0.01,2,0,0
99,99,1,0,0,0,0.01,1,0,0
100,100,1,0,0,0,0.01,1,0,0
1,32,0,0,0,0,0,0,0,0
2,14,0,0,0,0,0,0,0,0
2,40,0,0,0,0,0,0,0,0
2,42,0,0,0,0,0,0,0,0
2,59,0,0,0,0,0,0,0,0
3,70,0,0,0,0,0,0,0,0
3,86,0,0,0,0,0,0,0,0
4,78,0,0,0,0,0,0,0,0
5,40,0,0,0,0,0,0,0,0
5,52,0,0,0,0,0,0,0,0
6,81,0,0,0,0,0,0,0,0
7,43,0,0,0,0,0,0,0,0
7,100,0,0,0,0,0,0,0,0
8,83,0,0,0,0,0,0,0,0
9,31,0,0,0,0,0,0,0,0
10,18,0,0,0,0,0,0,0,0
10,46,0,0,0,0,0,0,0,0
11,91,0,0,0,0,0,0,0,0
12,48,0,0,0,0,0,0,0,0
12,66,0,0,0,0,0,0,0,0
12,70,0,0,0,0,0,0,0,0
13,19,0,0,0,0,0,0,0,0
13,38,0,0,0,0,0,0,0,0
14,2,0,0,0,0,0,0,0,0
15,74,0,0,0,0,0,0,0,0
16,22,0,0,0,0,0,0,0,0
16,73,0,0,0,0,0,0,0,0
16,94,0,0,0,0,0,0,0,0
17,48,0,0,0,0,0,0,0,0
17,76,0,0,0,0,0,0,0,0
18,10,0,0,0,0,0,0,0,0
18,30,0,0,0,0,0,0,0,0
19,13,0,0,0,0,0,0,0,0
19,85,0,0,0,0,0,0,0,0
19,92,0,0,0,0,0,0,0,0
19,95,0,0,0,0,0,0,0,0
20,42,0,0,0,0,0,0,0,0
20,45,0,0,0,0,0,0,0,0
21,49,0,0,0,0,0,0,0,0
21,79,0,0,0,0,0,0,0,0
22,16,0,0,0,0,0,0,0,0
22,31,0,0,0,0,0,0,0,0
22,96,0,0,0,0,0,0,0,0
23,52,0,0,0,0,0,0,0,0
27,87,0,0,0,0,0,0,0,0
28,33,0,0,0,0,0,0,0,0
30,18,0,0,0,0,0,0,0,0
30,40,0,0,0,0,0,0,0,0
31,9,0,0,0,0,0,0,0,0
31,22,0,0,0,0,0,0,0,0
31,43,0,0,0,0,0,0,0,0
31,85,0,0,0,0,0,0,0,0
32,1,0,0,0,0,0,0,0,0
32,41,0,0,0,0,0,0,0,0
32,87,0,0,0,0,0,0,0,0
33,28,0,0,0,0,0,0,0,0
33,49,0,0,0,0,0,0,0,0
33,61,0,0,0,0,0,0,0,0
34,84,0,0,0,0,0,0,0,0
36,39,0,0,0,0,0,0,0,0
36,49,0,0,0,0,0,0,0,0
38,13,0,0,0,0,0,0,0,0
38,81,0,0,0,0,0,0,0,0
39,36,0,0,0,0,0,0,0,0
39,90,0,0,0,0,0,0,0,0
40,2,0,0,0,0,0,0,0,0
40,5,0,0,0,0,0,0,0,0
40,30,0,0,0,0,0,0,0,0
41,32,0,0,0,0,0,0,0,0
41,68,0,0,0,0,0,0,0,0
42,2,0,0,0,0,0,0,0,0
42,20,0,0,0,0,0,0,0,0
43,7,0,0,0,0,0,0,0,0
43,31,0,0,0,0,0,0,0,0
43,56,0,0,0,0,0,0,0,0
43,91,0,0,0,0,0,0,0,0
45,20,0,0,0,0,0,0,0,0
46,10,0,0,0,0,0,0,0,0
47,95,0,0,0,0,0,0,0,0
48,12,0,0,0,0,0,0,0,0
48,17,0,0,0,0,0,0,0,0
48,76,0,0,0,0,0,0,0,0
49,21,0,0,0,0,0,0,0,0
49,33,0,0,0,0,0,0,0,0
49,36,0,0,0,0,0,0,0,0
50,88,0,0,0,0,0,0,0,0
51,79,0,0,0,0,0,0,0,0
52,5,0,0,0,0,0,0,0,0
52,23,0,0,0,0,0,0,0,0
52,60,0,0,0,0,0,0,0,0
53,71,0,0,0,0,0,0,0,0
54,89,0,0,0,0,0,0,0,0
55,77,0,0,0,0,0,0,0,0
56,43,0,0,0,0,0,0,0,0
57,61,0,0,0,0,0,0,0,0
57,83,0,0,0,0,0,0,0,0
58,65,0,0,0,0,0,0,0,0
59,2,0,0,0,0,0,0,0,0
59,86,0,0,0,0,0,0,0,0
59,95,0,0,0,0,0,0,0,0
60,52,0,0,0,0,0,0,0,0
60,68,0,0,0,0,0,0,0,0
60,86,0,0,0,0,0,0,0,0
61,33,0,0,0,0,0,0,0,0
61,57,0,0,0,0,0,0,0,0
61,76,0,0,0,0,0,0,0,0
61,80,0,0,0,0,0,0,0,0
61,93,0,0,0,0,0,0,0,0
62,99,0,0,0,0,0,0,0,0
63,65,0,0,0,0,0,0,0,0
63,98,0,0,0,0,0,0,0,0
65,58,0,0,0,0,0,0,0,0
65,63,0,0,0,0,0,0,0,0
66,12,0,0,0,0,0,0,0,0
66,77,0,0,0,0,0,0,0,0
66,98,0,0,0,0,0,0,0,0
68,41,0,0,0,0,0,0,0,0
68,60,0,0,0,0,0,0,0,0
68,91,0,0,0,0,0,0,0,0
69,78,0,0,0,0,0,0,0,0
70,3,0,0,0,0,0,0,0,0
70,12,0,0,0,0,0,0,0,0
71,53,0,0,0,0,0,0,0,0
73,16,0,0,0,0,0,0,0,0
74,15,0,0,0,0,0,0,0,0
76,17,0,0,0,0,0,0,0,0
76,48,0,0,0,0,0,0,0,0
76,61,0,0,0,0,0,0,0,0
76,97,0,0,0,0,0,0,0,0
77,55,0,0,0,0,0,0,0,0
77,66,0,0,0,0,0,0,0,0
77,86,0,0,0,0,0,0,0,0
78,4,0,0,0,0,0,0,0,0
78,69,0,0,0,0,0,0,0,0
79,21,0,0,0,0,0,0,0,0
79,51,0,0,0,0,0,0,0,0
79,97,0,0,0,0,0,0,0,0
80,61,0,0,0,0,0,0,0,0
81,6,0,0,0,0,0,0,0,0
81,38,0,0,0,0,0,0,0,0
81,89,0,0,0,0,0,0,0,0
81,92,0,0,0,0,0,0,0,0
83,8,0,0,0,0,0,0,0,0
83,57,0,0,0,0,0,0,0,0
84,34,0,0,0,0,0,0,0,0
85,19,0,0,0,0,0,0,0,0
85,31,0,0,0,0,0,0,0,0
85,97,0,0,0,0,0,0,0,0
86,3,0,0,0,0,0,0,0,0
86,59,0,0,0,0,0,0,0,0
86,60,0,0,0,0,0,0,0,0
86,77,0,0,0,0,0,0,0,0
87,27,0,0,0,0,0,0,0,0
87,32,0,0,0,0,0,0,0,0
88,50,0,0,0,0,0,0,0,0
89,54,0,0,0,0,0,0,0,0
89,81,0,0,0,0,0,0,0,0
90,39,0,0,0,0,0,0,0,0
91,11,0,0,0,0,0,0,0,0
91,43,0,0,0,0,0,0,0,0
91,68,0,0,0,0,0,0,0,0
92,19,0,0,0,0,0,0,0,0
92,81,0,0,0,0,0,0,0,0
93,61,0,0,0,0,0,0,0,0
94,16,0,0,0,0,0,0,0,0
94,96,0,0,0,0,0,0,0,0
95,19,0,0,0,0,0,0,0,0
95,47,0,0,0,0,0,0,0,0
95,59,0,0,0,0,0,0,0,0
96,22,0,0,0,0,0,0,0,0
96,94,0,0,0,0,0,0,0,0
97,76,0,0,0,0,0,0,0,0
97,79,0,0,0,0,0,0,0,0
97,85,0,0,0,0,0,0,0,0
98,63,0,0,0,0,0,0,0,0
98,66,0,0,0,0,0,0,0,0
99,62,0,0,0,0,0,0,0,0
100,7,0,0,0,0,0,0,0,0
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
